%OpenBCI Raw EEG Data % %Sample Rate = 250.0 Hz %First Column = SampleIndex %Other Columns = EEG data in microvolts,,,,,,,,,,,,,,,,
-11,-421.51,-6.95,-885.33,-1822.2,-119.25,-2144.6,109.55,-1537.91,-421.51,-6.95,-885.33,-1822.2,-119.25,-2144.6,109.55,-1537.91
-10,-410.47,-10.01,-878.58,-1800.3,-111.98,-2118.48,109.03,-1514.49,-410.47,-10.01,-878.58,-1800.3,-111.98,-2118.48,109.03,-1514.49
-9,-413.69,-6.28,-865.75,-1765.81,-112.18,-2074.82,109.03,-1486.64,-413.69,-6.28,-865.75,-1765.81,-112.18,-2074.82,109.03,-1486.64
-8,-410.18,-12.29,-852.41,-1758.9,-116.09,-2061.14,108.63,-1476.78,-410.18,-12.29,-852.41,-1758.9,-116.09,-2061.14,108.63,-1476.78
-7,-400.63,4.98,-844.45,-1730.36,-103,-2029.27,121.17,-1451.12,-400.63,4.98,-844.45,-1730.36,-103,-2029.27,121.17,-1451.12
-6,-399.2,-0.65,-830.95,-1726.47,-109.93,-2024.49,119.43,-1448.42,-399.2,-0.65,-830.95,-1726.47,-109.93,-2024.49,119.43,-1448.42
-5,-392.7,-1.7,-823.08,-1695.33,-104.2,-1986.33,113.79,-1423.14,-392.7,-1.7,-823.08,-1695.33,-104.2,-1986.33,113.79,-1423.14
-4,-383.69,5.19,-814.54,-1666.59,-88.78,-1953.77,122.78,-1396.58,-383.69,5.19,-814.54,-1666.59,-88.78,-1953.77,122.78,-1396.58
-3,-387.2,-0.45,-805.49,-1664.51,-99.82,-1951.46,114.55,-1395.87,-387.2,-0.45,-805.49,-1664.51,-99.82,-1951.46,114.55,-1395.87
-2,-377.66,-1.07,-795.65,-1636.97,-86.23,-1922.56,123.29,-1371.64,-377.66,-1.07,-795.65,-1636.97,-86.23,-1922.56,123.29,-1371.64
-1,-380.25,-21.17,-785.75,-1635.01,-98.39,-1914.38,118.82,-1365.31,-380.25,-21.17,-785.75,-1635.01,-98.39,-1914.38,118.82,-1365.31
0,-367.91,-11.96,-774.22,-1606.84,-84.31,-1881.68,131.41,-1340.72,-367.91,-11.96,-774.22,-1606.84,-84.31,-1881.68,131.41,-1340.72
-29,-378.68,-13.84,-773.37,-1602.71,-94.39,-1874.04,121.93,-1335.61,-378.68,-13.84,-773.37,-1602.71,-94.39,-1874.04,121.93,-1335.61
-28,-354.07,13.01,-751.04,-1554.97,-88.51,-1821.02,122.17,-1294.72,-354.07,13.01,-751.04,-1554.97,-88.51,-1821.02,122.17,-1294.72
-27,-358.77,-0.09,-745.21,-1549.15,-96.05,-1811.83,116.01,-1290.84,-358.77,-0.09,-745.21,-1549.15,-96.05,-1811.83,116.01,-1290.84
-26,-346.27,0.38,-733.81,-1530.22,-85.2,-1788.34,116.03,-1274.92,-346.27,0.38,-733.81,-1530.22,-85.2,-1788.34,116.03,-1274.92
-25,-352.62,-4.11,-728.26,-1516.79,-85.67,-1775.51,110.42,-1263.19,-352.62,-4.11,-728.26,-1516.79,-85.67,-1775.51,110.42,-1263.19
-24,-345.98,-1.32,-714.41,-1497.07,-79.91,-1757.41,114.62,-1249.51,-345.98,-1.32,-714.41,-1497.07,-79.91,-1757.41,114.62,-1249.51
-23,-340.62,-8.9,-708.57,-1483.4,-76.13,-1740.11,114.73,-1236.5,-340.62,-8.9,-708.57,-1483.4,-76.13,-1740.11,114.73,-1236.5
-22,-342.27,-11.67,-690.76,-1467.48,-67.03,-1721.8,120.59,-1224.14,-342.27,-11.67,-690.76,-1467.48,-67.03,-1721.8,120.59,-1224.14
-21,-333.4,-6.77,-686.73,-1448.48,-58.27,-1699.43,125.26,-1207.37,-333.4,-6.77,-686.73,-1448.48,-58.27,-1699.43,125.26,-1207.37
-20,-333.96,-3.73,-680.61,-1441.46,-62.58,-1691.58,118.84,-1206.5,-333.96,-3.73,-680.61,-1441.46,-62.58,-1691.58,118.84,-1206.5
-19,-321.46,3.87,-671.89,-1419.6,-50.36,-1670.55,121.82,-1188.93,-321.46,3.87,-671.89,-1419.6,-50.36,-1670.55,121.82,-1188.93
-18,-320.12,2.32,-663.6,-1412.14,-56.71,-1661.18,122.11,-1179.52,-320.12,2.32,-663.6,-1412.14,-56.71,-1661.18,122.11,-1179.52
-17,-320.86,1.94,-665.3,-1391.6,-54.29,-1635.86,125.04,-1160.99,-320.86,1.94,-665.3,-1391.6,-54.29,-1635.86,125.04,-1160.99
-16,-326.34,-11.78,-655.08,-1391.31,-66.41,-1629.6,117.86,-1158.02,-326.34,-11.78,-655.08,-1391.31,-66.41,-1629.6,117.86,-1158.02
-15,-312.57,5.34,-653.97,-1369.09,-62.56,-1600.83,119.36,-1139.92,-312.57,5.34,-653.97,-1369.09,-62.56,-1600.83,119.36,-1139.92
-14,-321.04,-0.69,-652.72,-1374.9,-87.62,-1603.27,99.44,-1147.23,-321.04,-0.69,-652.72,-1374.9,-87.62,-1603.27,99.44,-1147.23
-13,-309.04,4.78,-642.12,-1349.26,-74.23,-1575.44,106.15,-1124.31,-309.04,4.78,-642.12,-1349.26,-74.23,-1575.44,106.15,-1124.31
-12,-313.95,-11,-631.44,-1349.89,-82.7,-1576.67,99.06,-1124.14,-313.95,-11,-631.44,-1349.89,-82.7,-1576.67,99.06,-1124.14
-11,-312.99,-2.66,-618.5,-1319.92,-58.27,-1548.69,112.27,-1100.64,-312.99,-2.66,-618.5,-1319.92,-58.27,-1548.69,112.27,-1100.64
-10,-326.76,-16.88,-609.2,-1319.13,-62.29,-1543.1,107.98,-1098.25,-326.76,-16.88,-609.2,-1319.13,-62.29,-1543.1,107.98,-1098.25
-9,-292.47,-1.05,-598.98,-1292.49,-46.6,-1514.04,111.96,-1080.17,-292.47,-1.05,-598.98,-1292.49,-46.6,-1514.04,111.96,-1080.17
-8,-295.74,-7.73,-598.6,-1289.34,-51.79,-1506.73,100.9,-1077.26,-295.74,-7.73,-598.6,-1289.34,-51.79,-1506.73,100.9,-1077.26
-7,-280.16,0.89,-597.26,-1265.87,-39.63,-1479.53,104.34,-1057.64,-280.16,0.89,-597.26,-1265.87,-39.63,-1479.53,104.34,-1057.64
-6,-290.95,-4.83,-593.75,-1263.07,-53.2,-1476.33,94.61,-1053.8,-290.95,-4.83,-593.75,-1263.07,-53.2,-1476.33,94.61,-1053.8
-5,-277.77,6.86,-581.75,-1239.05,-41.06,-1452.17,101.95,-1036.79,-277.77,6.86,-581.75,-1239.05,-41.06,-1452.17,101.95,-1036.79
-4,-278.97,5.83,-578.66,-1237.28,-49.93,-1448.48,97.03,-1033.19,-278.97,5.83,-578.66,-1237.28,-49.93,-1448.48,97.03,-1033.19
-3,-276.16,7.44,-568.76,-1214.37,-38.94,-1426.04,104.09,-1017.41,-276.16,7.44,-568.76,-1214.37,-38.94,-1426.04,104.09,-1017.41
-2,-288.94,-4.65,-571.96,-1210.88,-45.58,-1419.63,97.65,-1012.94,-288.94,-4.65,-571.96,-1210.88,-45.58,-1419.63,97.65,-1012.94
-1,-283.62,-6.15,-570.82,-1198.81,-42.24,-1403.58,97.7,-1002.9,-283.62,-6.15,-570.82,-1198.81,-42.24,-1403.58,97.7,-1002.9
0,-293.66,-8.02,-572.38,-1192.51,-46.13,-1397.83,94.88,-998.77,-293.66,-8.02,-572.38,-1192.51,-46.13,-1397.83,94.88,-998.77
-29,-277.03,-2.57,-559.37,-1181.98,-40.01,-1383.71,98.71,-986.02,-277.03,-2.57,-559.37,-1181.98,-40.01,-1383.71,98.71,-986.02
-28,-265.47,-0.96,-556.94,-1168.33,-41.37,-1368.06,98.41,-972.3,-265.47,-0.96,-556.94,-1168.33,-41.37,-1368.06,98.41,-972.3
-27,-262.28,-2.17,-549.58,-1142.46,-40.66,-1336.88,102.33,-946.46,-262.28,-2.17,-549.58,-1142.46,-40.66,-1336.88,102.33,-946.46
-26,-269.27,-13.7,-538.03,-1121.03,-57.33,-1309.48,98.77,-925.79,-269.27,-13.7,-538.03,-1121.03,-57.33,-1309.48,98.77,-925.79
-25,-261.69,-7.6,-535.88,-1104.38,-52.17,-1293.61,98.5,-913.83,-261.69,-7.6,-535.88,-1104.38,-52.17,-1293.61,98.5,-913.83
-24,-264.78,-10.86,-527.41,-1106.39,-62.47,-1292.56,91.55,-915.39,-264.78,-10.86,-527.41,-1106.39,-62.47,-1292.56,91.55,-915.39
-23,-251.05,-5.95,-526.81,-1086.9,-52.41,-1270.99,92.51,-899.64,-251.05,-5.95,-526.81,-1086.9,-52.41,-1270.99,92.51,-899.64
-22,-255.19,-8.67,-523.34,-1090.21,-62.43,-1273.38,82.54,-907.03,-255.19,-8.67,-523.34,-1090.21,-62.43,-1273.38,82.54,-907.03
-21,-249.74,4.74,-523.16,-1065.49,-50.51,-1251.65,87.17,-890.25,-249.74,4.74,-523.16,-1065.49,-50.51,-1251.65,87.17,-890.25
-20,-260.24,-9.72,-516.82,-1070.76,-64.48,-1250.94,78.61,-893.27,-260.24,-9.72,-516.82,-1070.76,-64.48,-1250.94,78.61,-893.27
-19,-242.23,-2.91,-514.89,-1049.32,-55.28,-1228.3,79.55,-879.65,-242.23,-2.91,-514.89,-1049.32,-55.28,-1228.3,79.55,-879.65
-18,-239.63,2.66,-496.43,-1030.91,-47.88,-1202.72,71.21,-864.1,-239.63,2.66,-496.43,-1030.91,-47.88,-1202.72,71.21,-864.1
-17,-245.31,-11.27,-491,-1033.08,-55.92,-1203.33,62.52,-866.02,-245.31,-11.27,-491,-1033.08,-55.92,-1203.33,62.52,-866.02
-16,-234.54,-6.68,-481.68,-1011.04,-35.45,-1181.96,72.84,-848.63,-234.54,-6.68,-481.68,-1011.04,-35.45,-1181.96,72.84,-848.63
-15,-224.19,-9.7,-470.17,-993,-44.57,-1158.36,69.56,-831.69,-224.19,-9.7,-470.17,-993,-44.57,-1158.36,69.56,-831.69
-14,-232.46,-15.02,-470.28,-989.44,-61.89,-1156.66,58.34,-831.86,-232.46,-15.02,-470.28,-989.44,-61.89,-1156.66,58.34,-831.86
-13,-224.46,-0.72,-460.6,-968.72,-58.61,-1137.66,59.66,-818.43,-224.46,-0.72,-460.6,-968.72,-58.61,-1137.66,59.66,-818.43
-12,-224.64,-6.44,-459.62,-966.11,-68.8,-1133.61,54.69,-816.02,-224.64,-6.44,-459.62,-966.11,-68.8,-1133.61,54.69,-816.02
-11,-222.22,-1.41,-455.33,-952.74,-63.72,-1117.5,59.05,-805.29,-222.22,-1.41,-455.33,-952.74,-63.72,-1117.5,59.05,-805.29
-10,-223.45,0.45,-455.82,-949.12,-68.13,-1109.79,54.25,-801.31,-223.45,0.45,-455.82,-949.12,-68.13,-1109.79,54.25,-801.31
-9,-223.65,-0.51,-450.83,-941.61,-70.3,-1097.81,55.66,-795.74,-223.65,-0.51,-450.83,-941.61,-70.3,-1097.81,55.66,-795.74
-8,-213.97,-4.49,-449.52,-936.11,-62.67,-1085.74,63.34,-786.6,-213.97,-4.49,-449.52,-936.11,-62.67,-1085.74,63.34,-786.6
-7,-210.49,-8.9,-441.34,-927.93,-55.63,-1076.86,66.92,-781.33,-210.49,-8.9,-441.34,-927.93,-55.63,-1076.86,66.92,-781.33
-6,-207.18,-8.11,-440.93,-915.26,-47.52,-1064.7,68.24,-768.14,-207.18,-8.11,-440.93,-915.26,-47.52,-1064.7,68.24,-768.14
-5,-208.74,-10.3,-432.42,-910.12,-49.06,-1060.34,67.88,-763.51,-208.74,-10.3,-432.42,-910.12,-49.06,-1060.34,67.88,-763.51
-4,-213.62,-2.44,-435.26,-892.53,-44.73,-1044.41,65.85,-751.4,-213.62,-2.44,-435.26,-892.53,-44.73,-1044.41,65.85,-751.4
-3,-214.53,-9.66,-425.11,-891.41,-55.07,-1041.66,61.62,-747.91,-214.53,-9.66,-425.11,-891.41,-55.07,-1041.66,61.62,-747.91
-2,-202.73,-8.99,-422.09,-872.14,-44.84,-1017.23,69.65,-729.47,-202.73,-8.99,-422.09,-872.14,-44.84,-1017.23,69.65,-729.47
-1,-212.43,-18.57,-418.98,-873.26,-51.01,-1015.71,66.9,-729.49,-212.43,-18.57,-418.98,-873.26,-51.01,-1015.71,66.9,-729.49
0,-214.04,-13.43,-418.85,-853.01,-40.55,-996.15,75.08,-712.08,-214.04,-13.43,-418.85,-853.01,-40.55,-996.15,75.08,-712.08
-29,-220.37,-18.44,-416.59,-859.2,-52.62,-1003.46,69.22,-716.33,-220.37,-18.44,-416.59,-859.2,-52.62,-1003.46,69.22,-716.33
-28,-199.6,-6.01,-414.96,-837.7,-35.9,-981.76,77.72,-698.78,-199.6,-6.01,-414.96,-837.7,-35.9,-981.76,77.72,-698.78
-27,-187.93,0.09,-407.81,-818.99,-37.91,-961.08,76.71,-683.83,-187.93,0.09,-407.81,-818.99,-37.91,-961.08,76.71,-683.83
-26,-191.44,-9.72,-400.34,-819.71,-49.75,-960.9,67.01,-688.03,-191.44,-9.72,-400.34,-819.71,-49.75,-960.9,67.01,-688.03
-25,-191.04,-16.29,-389.79,-807.61,-51.86,-946.17,61.44,-679.02,-191.04,-16.29,-389.79,-807.61,-51.86,-946.17,61.44,-679.02
-24,-171.15,-5.28,-382.3,-790.38,-37.77,-929.79,65.67,-667.31,-171.15,-5.28,-382.3,-790.38,-37.77,-929.79,65.67,-667.31
-23,-184.42,-16.18,-381.57,-796.93,-50.51,-932.09,55.72,-669.81,-184.42,-16.18,-381.57,-796.93,-50.51,-932.09,55.72,-669.81
-22,-182.12,-7.35,-377.39,-778.47,-42.07,-914.81,62.16,-656.96,-182.12,-7.35,-377.39,-778.47,-42.07,-914.81,62.16,-656.96
-21,-189.68,-16.99,-377.66,-780.14,-46.76,-914.61,56.91,-656.81,-189.68,-16.99,-377.66,-780.14,-46.76,-914.61,56.91,-656.81
-20,-177.29,-17.08,-353.45,-721.45,-38,-845.19,52.24,-609.17,-177.29,-17.08,-353.45,-721.45,-38,-845.19,52.24,-609.17
-19,-169.27,-12.09,-350.21,-708.46,-33.35,-831.78,51.88,-599.09,-169.27,-12.09,-350.21,-708.46,-33.35,-831.78,51.88,-599.09
-18,-171.37,-15.07,-349.42,-710.16,-46.47,-834.46,42.45,-603.88,-171.37,-15.07,-349.42,-710.16,-46.47,-834.46,42.45,-603.88
-17,-163.73,-9.72,-348.46,-698.87,-41.64,-822.43,45.75,-589.93,-163.73,-9.72,-348.46,-698.87,-41.64,-822.43,45.75,-589.93
-16,-165.58,-7.6,-340.86,-698.25,-49.35,-818.36,44.97,-588.07,-165.58,-7.6,-340.86,-698.25,-49.35,-818.36,44.97,-588.07
-15,-161.8,-1.77,-340.33,-678.78,-37.1,-796.35,49.84,-572.92,-161.8,-1.77,-340.33,-678.78,-37.1,-796.35,49.84,-572.92
-14,-152.35,-4.29,-330.56,-661.25,-32.39,-774.73,55.39,-557.88,-152.35,-4.29,-330.56,-661.25,-32.39,-774.73,55.39,-557.88
-13,-160.75,-17.12,-332.26,-669.93,-45.11,-782.6,45.73,-566.35,-160.75,-17.12,-332.26,-669.93,-45.11,-782.6,45.73,-566.35
-12,-154.38,-7.51,-332.12,-653.05,-30.49,-766.91,52.26,-551.13,-154.38,-7.51,-332.12,-653.05,-30.49,-766.91,52.26,-551.13
-11,-167.95,-19.89,-330.22,-662.1,-44.26,-778.44,43.68,-560.43,-167.95,-19.89,-330.22,-662.1,-44.26,-778.44,43.68,-560.43
-10,-164.6,-11.69,-322.25,-644.31,-49.46,-760.56,35.92,-554.43,-164.6,-11.69,-322.25,-644.31,-49.46,-760.56,35.92,-554.43
-9,-154.16,-2.79,-317.84,-624.71,-37.77,-738.81,42.16,-536.67,-154.16,-2.79,-317.84,-624.71,-37.77,-738.81,42.16,-536.67
-8,-156.42,-7.69,-314.11,-630.65,-45.91,-740.45,36.08,-537.89,-156.42,-7.69,-314.11,-630.65,-45.91,-740.45,36.08,-537.89
-7,-141.96,8.27,-312.48,-611.97,-30.58,-719.82,43.94,-521.26,-141.96,8.27,-312.48,-611.97,-30.58,-719.82,43.94,-521.26
-6,-152.19,-2.66,-318.94,-619.21,-42.18,-728.06,35.61,-525.89,-152.19,-2.66,-318.94,-619.21,-42.18,-728.06,35.61,-525.89
-5,-139.97,4.34,-308.57,-605.84,-32.21,-713.85,42.56,-515.83,-139.97,4.34,-308.57,-605.84,-32.21,-713.85,42.56,-515.83
-4,-144.82,-6.73,-302.89,-609.13,-41.69,-713.89,35.54,-518.81,-144.82,-6.73,-302.89,-609.13,-41.69,-713.89,35.54,-518.81
-3,-138.92,-4.22,-294.82,-600.39,-33.93,-703.59,39.05,-510.4,-138.92,-4.22,-294.82,-600.39,-33.93,-703.59,39.05,-510.4
-2,-145.04,-10.46,-287.44,-599.45,-33.3,-703.12,35.27,-508.46,-145.04,-10.46,-287.44,-599.45,-33.3,-703.12,35.27,-508.46
-1,-145.91,-14.8,-280.25,-591.29,-29.3,-693.89,34.2,-502.04,-145.91,-14.8,-280.25,-591.29,-29.3,-693.89,34.2,-502.04
0,-144.01,-20.41,-283,-590.85,-36.5,-694.09,27,-502.98,-144.01,-20.41,-283,-590.85,-36.5,-694.09,27,-502.98
-29,-141.33,-11.94,-275.49,-583.49,-36.08,-690.02,29.26,-502.04,-141.33,-11.94,-275.49,-583.49,-36.08,-690.02,29.26,-502.04
-28,-138.49,-6.79,-269.9,-574.06,-31.63,-680.77,29.46,-493.88,-138.49,-6.79,-269.9,-574.06,-31.63,-680.77,29.46,-493.88
-27,-120.95,1.41,-266.77,-558.3,-22.55,-659.96,37.66,-474.3,-120.95,1.41,-266.77,-558.3,-22.55,-659.96,37.66,-474.3
-26,-142.81,-20.07,-262.79,-554.41,-39.99,-655.35,25.24,-477.52,-142.81,-20.07,-262.79,-554.41,-39.99,-655.35,25.24,-477.52
-25,-130.56,-4.38,-258.16,-537.49,-25.75,-638.75,31.78,-463.08,-130.56,-4.38,-258.16,-537.49,-25.75,-638.75,31.78,-463.08
-24,-133.15,-13.63,-253.36,-542.01,-35.2,-643.69,22.33,-465.74,-133.15,-13.63,-253.36,-542.01,-35.2,-643.69,22.33,-465.74
-23,-114.93,-12.45,-250.79,-524.22,-26.91,-622.85,28.65,-449.07,-114.93,-12.45,-250.79,-524.22,-26.91,-622.85,28.65,-449.07
-22,-121.68,-16.96,-243.92,-528.4,-37.1,-624.22,25.97,-451.08,-121.68,-16.96,-243.92,-528.4,-37.1,-624.22,25.97,-451.08
-21,-112.7,-4.83,-245.62,-509.69,-26.58,-605.87,31.31,-437.29,-112.7,-4.83,-245.62,-509.69,-26.58,-605.87,31.31,-437.29
-20,-119.98,-8.45,-240.77,-516.53,-40.28,-610.98,24.63,-443.37,-119.98,-8.45,-240.77,-516.53,-40.28,-610.98,24.63,-443.37
-19,-102.13,12.83,-235.07,-497.28,-20.9,-587.43,39.34,-421.93,-102.13,12.83,-235.07,-497.28,-20.9,-587.43,39.34,-421.93
-18,-118.08,-2.48,-239.25,-507.54,-33.62,-595.12,31.72,-428.89,-118.08,-2.48,-239.25,-507.54,-33.62,-595.12,31.72,-428.89
-17,-112.99,-4.2,-237.26,-492.81,-20.79,-577.7,38.24,-415.18,-112.99,-4.2,-237.26,-492.81,-20.79,-577.7,38.24,-415.18
-16,-123.63,-16.05,-233.69,-499.72,-25.55,-580.39,36.63,-416.01,-123.63,-16.05,-233.69,-499.72,-25.55,-580.39,36.63,-416.01
-15,-120.7,-9.97,-233.82,-484.38,-12.47,-561.99,45.84,-401.46,-120.7,-9.97,-233.82,-484.38,-12.47,-561.99,45.84,-401.46
-14,-134.83,-16.14,-230.71,-491.54,-21.55,-567.22,39.09,-407.41,-134.83,-16.14,-230.71,-491.54,-21.55,-567.22,39.09,-407.41
-13,-118.13,-4.9,-224.9,-475.35,-11.82,-552.4,46.31,-396.92,-118.13,-4.9,-224.9,-475.35,-11.82,-552.4,46.31,-396.92
-12,-114.66,-10.71,-226.47,-479.74,-20.25,-558.15,37.39,-402.24,-114.66,-10.71,-226.47,-479.74,-20.25,-558.15,37.39,-402.24
-11,-95.82,-6.24,-222.6,-455.84,-15.56,-533.85,36.39,-385.05,-95.82,-6.24,-222.6,-455.84,-15.56,-533.85,36.39,-385.05
-10,-105.92,-3.29,-226.04,-453.27,-21.32,-527.93,34.78,-381.45,-105.92,-3.29,-226.04,-453.27,-21.32,-527.93,34.78,-381.45
-9,-109.41,0.65,-222.74,-450.92,-23.22,-526.7,32.83,-381.79,-109.41,0.65,-222.74,-450.92,-23.22,-526.7,32.83,-381.79
-8,-103.53,4.49,-226.2,-449.94,-26.04,-524.68,29.37,-381.66,-103.53,4.49,-226.2,-449.94,-26.04,-524.68,29.37,-381.66
-7,-105.23,-0.56,-221.19,-448.6,-30.78,-523.81,26.29,-382.39,-105.23,-0.56,-221.19,-448.6,-30.78,-523.81,26.29,-382.39
-6,-103.71,-6.03,-228.41,-439.82,-29.64,-512.77,24.97,-373.56,-103.71,-6.03,-228.41,-439.82,-29.64,-512.77,24.97,-373.56
-5,-107.02,-13.9,-217.68,-433.44,-40.88,-508.28,23.65,-369.59,-107.02,-13.9,-217.68,-433.44,-40.88,-508.28,23.65,-369.59
-4,-96.72,-9.75,-213.66,-418.45,-28.54,-493.88,32.41,-357.34,-96.72,-9.75,-213.66,-418.45,-28.54,-493.88,32.41,-357.34
-3,-95.51,-10.15,-206.66,-404.79,-18.53,-478.48,38.09,-346.34,-95.51,-10.15,-206.66,-404.79,-18.53,-478.48,38.09,-346.34
-2,-106.06,-15.02,-199.49,-412.21,-30.22,-489.37,29.33,-355.17,-106.06,-15.02,-199.49,-412.21,-30.22,-489.37,29.33,-355.17
-1,-100.76,-3.29,-196.4,-395.74,-15.24,-474.24,36.57,-342.29,-100.76,-3.29,-196.4,-395.74,-15.24,-474.24,36.57,-342.29
0,-111.83,-7.42,-188.11,-405.62,-25.21,-483.24,27.67,-347.39,-111.83,-7.42,-188.11,-405.62,-25.21,-483.24,27.67,-347.39
-29,-101.92,3.38,-187.89,-387.31,-9.45,-464.51,35.87,-330.9,-101.92,3.38,-187.89,-387.31,-9.45,-464.51,35.87,-330.9
-28,-107.13,-6.55,-185.83,-397.19,-20.25,-470.97,28.97,-337.94,-107.13,-6.55,-185.83,-397.19,-20.25,-470.97,28.97,-337.94
-27,-83.28,5.07,-174.99,-376.27,-3.44,-445.85,42.11,-317.8,-83.28,5.07,-174.99,-376.27,-3.44,-445.85,42.11,-317.8
-26,-78.68,1.03,-182.14,-370.32,-8,-437.56,39.7,-314.78,-78.68,1.03,-182.14,-370.32,-8,-437.56,39.7,-314.78
-25,-92.8,-12.38,-181.18,-376.72,-17.77,-438.65,34.89,-316.28,-92.8,-12.38,-181.18,-376.72,-17.77,-438.65,34.89,-316.28
-24,-104.09,-21.48,-184.94,-369.05,-23.74,-432.46,19.22,-317.06,-104.09,-21.48,-184.94,-369.05,-23.74,-432.46,19.22,-317.06
-23,-92.49,-11.65,-174.9,-358.39,-22.37,-422.94,19.58,-311.96,-92.49,-11.65,-174.9,-358.39,-22.37,-422.94,19.58,-311.96
-22,-90.41,-7.55,-175.53,-358.95,-28.05,-421.82,13.55,-309.97,-90.41,-7.55,-175.53,-358.95,-28.05,-421.82,13.55,-309.97
-21,-83.26,-0.67,-170.36,-351.44,-25.62,-414.54,18.24,-304.39,-83.26,-0.67,-170.36,-351.44,-25.62,-414.54,18.24,-304.39
-20,-84.49,-2.44,-173.36,-350.41,-28.27,-414.07,19.92,-302.35,-84.49,-2.44,-173.36,-350.41,-28.27,-414.07,19.92,-302.35
-19,-85.12,-1.34,-168.26,-347.61,-26.24,-410.87,23.58,-299.51,-85.12,-1.34,-168.26,-347.61,-26.24,-410.87,23.58,-299.51
-18,-93.74,-4.56,-167.15,-339.88,-20.14,-398.04,27.34,-288.63,-93.74,-4.56,-167.15,-339.88,-20.14,-398.04,27.34,-288.63
-17,-108.16,-6.66,-156.57,-335.66,-15.65,-392.3,32.12,-283.71,-108.16,-6.66,-156.57,-335.66,-15.65,-392.3,32.12,-283.71
-16,-81.85,-13.14,-143.48,-327.36,0.16,-384.38,37.77,-273.72,-81.85,-13.14,-143.48,-327.36,0.16,-384.38,37.77,-273.72
-15,-67.88,-5.5,-148.84,-319.5,4.16,-383.53,32.48,-270.3,-67.88,-5.5,-148.84,-319.5,4.16,-383.53,32.48,-270.3
-14,-68.58,-11.13,-150.34,-331.66,-11.24,-398.26,22.17,-280.98,-68.58,-11.13,-150.34,-331.66,-11.24,-398.26,22.17,-280.98
-13,-60.44,-6.46,-159.57,-325.69,-11.29,-390.86,18.33,-275.66,-60.44,-6.46,-159.57,-325.69,-11.29,-390.86,18.33,-275.66
-12,-77.83,-17.75,-152.53,-336.62,-23.78,-399.67,13.57,-282.68,-77.83,-17.75,-152.53,-336.62,-23.78,-399.67,13.57,-282.68
-11,-61.87,-8.9,-144.86,-317.13,-9.23,-376.87,29.19,-263.06,-61.87,-8.9,-144.86,-317.13,-9.23,-376.87,29.19,-263.06
-10,-64.31,-15.58,-144.91,-326.47,-19.69,-386.62,23.47,-272.13,-64.31,-15.58,-144.91,-326.47,-19.69,-386.62,23.47,-272.13
-9,-50.49,-1.61,-141.06,-310.58,-3.29,-371.22,28.43,-259.1,-50.49,-1.61,-141.06,-310.58,-3.29,-371.22,28.43,-259.1
-8,-61.67,-11.96,-137.02,-320.66,-12.7,-379.98,22.69,-268.8,-61.67,-11.96,-137.02,-320.66,-12.7,-379.98,22.69,-268.8
-7,-57.04,2.08,-134.13,-301.7,3.33,-359.86,29.26,-255.01,-57.04,2.08,-134.13,-301.7,3.33,-359.86,29.26,-255.01
-6,-49.96,-0.96,-124.23,-294.44,7.78,-347.41,37.15,-244.04,-49.96,-0.96,-124.23,-294.44,7.78,-347.41,37.15,-244.04
-5,-62.18,-5.83,-123.11,-299.78,-2.86,-348.17,34.09,-243.14,-62.18,-5.83,-123.11,-299.78,-2.86,-348.17,34.09,-243.14
-4,-54.69,-4.14,-120.19,-285.74,7.4,-332.64,40.34,-230.67,-54.69,-4.14,-120.19,-285.74,7.4,-332.64,40.34,-230.67
-3,-59.41,-18.98,-114.96,-292.34,-0.89,-338.81,34.6,-234.87,-59.41,-18.98,-114.96,-292.34,-0.89,-338.81,34.6,-234.87
-2,-59.41,-16.36,-110.51,-278.37,9.97,-323.56,40.97,-223.52,-59.41,-16.36,-110.51,-278.37,9.97,-323.56,40.97,-223.52
-1,-73.83,-19.87,-108.47,-279.33,1.83,-323.85,36.37,-222.29,-73.83,-19.87,-108.47,-279.33,1.83,-323.85,36.37,-222.29
0,-60.66,-9.7,-101.83,-269.29,6.24,-314.4,42.56,-212.65,-60.66,-9.7,-101.83,-269.29,6.24,-314.4,42.56,-212.65
-29,-66.99,-17.37,-107.94,-270.17,5.41,-315.49,40.95,-212.97,-66.99,-17.37,-107.94,-270.17,5.41,-315.49,40.95,-212.97
-28,-56.75,-9.52,-103.98,-267.71,10.24,-311.29,44.5,-210.44,-56.75,-9.52,-103.98,-267.71,10.24,-311.29,44.5,-210.44
-27,-43.61,-4.65,-105.95,-264.98,9.83,-310.56,44.32,-208.65,-43.61,-4.65,-105.95,-264.98,9.83,-310.56,44.32,-208.65
-26,-40.05,-3.93,-100.99,-262.68,10.93,-310.78,42.47,-211.54,-40.05,-3.93,-100.99,-262.68,10.93,-310.78,42.47,-211.54
-25,-41.71,-3.38,-101.59,-257.94,11.53,-305.95,42.69,-204.7,-41.71,-3.38,-101.59,-257.94,11.53,-305.95,42.69,-204.7
-24,-48.91,-4.45,-100.18,-261.25,-2.12,-311.76,35.99,-208.32,-48.91,-4.45,-100.18,-261.25,-2.12,-311.76,35.99,-208.32
-23,-52.01,-5.52,-106.1,-255.57,-0.42,-306.55,33.73,-205.7,-52.01,-5.52,-106.1,-255.57,-0.42,-306.55,33.73,-205.7
